application,service,application_env,master_env,cluster,namespace,manual_build,manual_deploy,registry,job_template
ot-demo-ms,app2,dev-main,dev,ot-aws-cluster,demo-dev,true,true,bp,devsecops-python-ci-v2,dev/dev-main/app2
ot-demo-ms,app2,dev2,dev,ot-aws-cluster,demo-dev,true,true,bp,ms-basic-v2,dev/dev2/app2
ot-demo-ms,app2,dev-helm,dev,ot-aws-cluster,demo-dev,true,true,bp,ms-basic-v2,dev/dev-helm/app2
ot-demo-ms,app2,qa-main,qa,ot-aws-cluster,demo-dev,true,true,bp,ms-basic-v2,qa/qa-main/app2
ot-demo-ms,app2,uat-main,uat,ot-aws-cluster,demo-dev,true,true,bp,ms-basic-v2,uat/uat-main/app2
ot-demo-ms,app2,prod-main,prod,ot-aws-cluster,demo-dev,true,true,bp,ms-basic-v2,prod/prod-main/app2
ot-demo-ms,app2,prod-dr,prod,ot-aws-cluster,demo-dev,true,true,bp,ms-basic-v2,prod/prod-dr/app2
ot-demo-ms,ot-emp-ui,dev-main,dev,ot-aws-cluster,demo-dev,true,true,bp,ms-basic-v2,dev/dev-main/ot-emp-ui
ot-demo-ms,ot-emp-ui,dev2,dev,ot-aws-cluster,demo-dev,true,true,bp,ms-basic-v2,dev/dev2/ot-emp-ui
ot-demo-ms,ot-emp-ui,dev-helm,dev,ot-aws-cluster,demo-dev,true,true,bp,ms-basic-v2,dev/dev-helm/ot-emp-ui
ot-demo-ms,ot-emp-ui,qa-main,qa,ot-aws-cluster,demo-dev,true,true,bp,ms-basic-v2,qa/qa-main/ot-emp-ui
ot-demo-ms,ot-emp-ui,uat-main,uat,ot-aws-cluster,demo-dev,true,true,bp,ms-basic-v2,uat/uat-main/ot-emp-ui
ot-demo-ms,ot-emp-ui,prod-main,prod,ot-aws-cluster,demo-dev,true,true,bp,ms-basic-v2,prod/prod-main/ot-emp-ui
ot-demo-ms,ot-emp-ui,prod-dr,prod,ot-aws-cluster,demo-dev,true,true,bp,ms-basic-v2,prod/prod-dr/ot-emp-ui
ot-demo-ms,ot-emp-salary,dev-main,dev,ot-aws-cluster,demo-dev,true,true,bp,ms-basic-v2,dev/dev-main/ot-emp-salary
ot-demo-ms,ot-emp-salary,dev2,dev,ot-aws-cluster,demo-dev,true,true,bp,ms-basic-v2,dev/dev2/ot-emp-salary
ot-demo-ms,ot-emp-salary,dev-helm,dev,ot-aws-cluster,demo-dev,true,true,bp,ms-basic-v2,dev/dev-helm/ot-emp-salary
ot-demo-ms,ot-emp-salary,qa-main,qa,ot-aws-cluster,demo-dev,true,true,bp,ms-basic-v2,qa/qa-main/ot-emp-salary
ot-demo-ms,ot-emp-salary,uat-main,uat,ot-aws-cluster,demo-dev,true,true,bp,ms-basic-v2,uat/uat-main/ot-emp-salary
ot-demo-ms,ot-emp-salary,prod-main,prod,ot-aws-cluster,demo-dev,true,true,bp,ms-basic-v2,prod/prod-main/ot-emp-salary
ot-demo-ms,ot-emp-salary,prod-dr,prod,ot-aws-cluster,demo-dev,true,true,bp,ms-basic-v2,prod/prod-dr/ot-emp-salary
